"File_ID";"ID";"Site_ID";"MF";"TypeMF";"Aridity";"Sand";"Lattitude";"Longitude";"Cover";"Nbpixels";"Regular";"Regular_berdugo";"Facilitation";"SR";"Long_cos";"Long_sin";"Lat";"Elevation";"Slope";"Soil_A";"Grp_Kefi";"MAT_Holocene";"MAT_LGM";"MAT_range_diurn_Holocene";"MAT_range_diurn_LGM";"Isothermality_Holocene";"Isothermality_LGM";"MAT_Seasonality_Holocene";"MAT_Seasonality_LGM";"MaxMAT_Holocene";"MaxMAT_LGM";"MinMAT_Holocene";"MinMAT_LGM";"MAT_range_Holocene";"MAT_range_LGM";"MATwet_Holocene";"MATwet_LGM";"MATdry_Holocene";"MATdry_LGM";"MATwarm_Holocene";"MATwarm_LGM";"MATcol_Holocene";"MATcol_LGM";"MAP_Holocene";"MAP_LGM";"MAPwet_Holocene";"MAPwet_LGM";"MAPdry_Holocene";"MAPdry_LGM";"MAP_Seasonality_Holocene";"MAP_Seasonality_LGM";"MAPwetQ_Holocene";"MAPwetQ_LGM";"MAPdryQ_Holocene";"MAPdryQ_LGM";"MAPwarmQ_Holocene";"MAPwarmQ_LGM";"MAPcoldQ_Holocene";"MAPcoldQ_LGM";"Site_ID.1";"MAT_Current";"MAT_range_diurn_Current";"Isothermality_Current";"MAT_Seasonality_Current";"MaxMAT_Current";"MinMAT_Current";"MAT_range_Current";"MATwet_Current";"MATdry_Current";"MATwarm_Current";"MATcol_Current";"MAP_Current";"MAPwet_Current";"MAPdry_Current";"MAP_Seasonality_Current";"MAPwetQ_Current";"MAPdryQ_Current";"MAPwarmQ_Current";"MAPcoldQ_Current";"Biome_LGM";"Biome_Current";"CWM_Height";"Woody";"Type_veg";"rho_p";"nb_neigh";"clustering";"skewness";"variance";"moran_I";"Spectral_ratio";"PLR";"PL_expo";"cv_psd";"fmax_psd";"cutoff";"slope_tpl";"flow_length";"perim_area_scaling";"mean_perim_area";"mean_psd";"median_psd";"Small_patches";"Small_patches_fraction";"sd_psd";"KS_dist";"core_area";"core_area_land";"division";"fractal_dim";"contig";"Shape_metric";"Cond_H";"Shannon_H";"Joint_H";"mutual_inf";"relat_mutual_inf"
"28";"115-a";35;115;-0.607513053;0;0.6846;2.718330969;34.473045;-3.638859;0.370821271722173;110889;1;1;0;7;-0.878889864578091;0.477024743532141;34.473045;867;4;0.516469302;"low cover - low MF";0.112135164671471;5.02773978816659;-0.412095407476651;0.206454992523362;3.49680536088101;-7.79980975023022;-60.3484385201078;213.037469575143;-2.65349365031883;8.03856332173097;0.896493062708415;2.54911725385145;-3.53570680894598;5.48944677768876;-1.71230456750677;2.60901987693776;-1.00516781246117;7.37578311959928;-1.76230994515806;7.37578311959928;0.535280855988431;2.60901987693776;-68.6419440127301;-108.914776267306;-20.082080857067;-30.6843199809063;2.05627288888915;2.83405066666693;-3.34287762066992;-13.8551921855055;-43.5133492824184;-88.5917599809057;4.09029779687138;11.1237626093873;-5.36008977141326;11.1237626093873;-14.6617111111112;-88.5917599809057;115;15.3144155386838;11.8354261867954;39.6451129164366;630.296677813808;32.1788438722482;2.325322069126;29.8535225129314;7.99787962936428;23.3959298053591;23.3959298053591;7.99787962936428;446.113263541758;63.8080239427197;6.16738400000026;54.0072504047876;169.844647942718;29.4570959427206;29.4570959427206;169.844647942718;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.067331671;1;0.370821271722173;3.6431420233463;2.28488158237047;0.528619373078545;0.167528343770532;0.617836848027211;6.19102802588624;0.543446588414771;NA;3.29218462111553;-2.4066448530991;NA;NA;1.58753018345159;1.36221728101393;249.069356988925;0.00264872336944409;0.000811622433244055;2;0.013986013986014;0.00862182575450124;NA;56.7516079011013;27.7277277277277;0.988685109803306;0.878064532465025;0.78665751696488;1.49486008605258;0.343078105573737;0.951343596409446;1.29442170198318;0.608265490835709;0.639375188030297
"29";"115-b";351;115;-0.607513053;0;0.6846;2.718330969;34.473045;-3.638859;0.286836385935485;110889;1;1;0;7;-0.878889864578091;0.477024743532141;34.473045;867;4;0.516469302;"low cover - low MF";0.112135164671471;5.02773978816659;-0.412095407476651;0.206454992523362;3.49680536088101;-7.79980975023022;-60.3484385201078;213.037469575143;-2.65349365031883;8.03856332173097;0.896493062708415;2.54911725385145;-3.53570680894598;5.48944677768876;-1.71230456750677;2.60901987693776;-1.00516781246117;7.37578311959928;-1.76230994515806;7.37578311959928;0.535280855988431;2.60901987693776;-68.6419440127301;-108.914776267306;-20.082080857067;-30.6843199809063;2.05627288888915;2.83405066666693;-3.34287762066992;-13.8551921855055;-43.5133492824184;-88.5917599809057;4.09029779687138;11.1237626093873;-5.36008977141326;11.1237626093873;-14.6617111111112;-88.5917599809057;115;15.3144155386838;11.8354261867954;39.6451129164366;630.296677813808;32.1788438722482;2.325322069126;29.8535225129314;7.99787962936428;23.3959298053591;23.3959298053591;7.99787962936428;446.113263541758;63.8080239427197;6.16738400000026;54.0072504047876;169.844647942718;29.4570959427206;29.4570959427206;169.844647942718;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.067331671;1;0.286836385935485;3.52859433458044;2.50974289576963;0.906616854992676;0.138895224588533;0.544620473983591;5.74671493672653;0.413327849276383;NA;2.31420021822108;-3.29340495819098;NA;NA;1.85550652936541;1.32471532965442;281.91675617132;0.0013530018204504;0.000649297946595244;9;0.0412844036697248;0.00309141847540013;NA;53.2050443407769;19.4212230248266;0.997595410659558;0.899182426659699;0.763982336080722;1.43585535555541;0.342595658658821;0.864558051228511;1.20715370988733;0.52196239256969;0.603733192731242
"30";"115-c";352;115;-0.607513053;0;0.6846;2.718330969;34.473045;-3.638859;0.368458548638729;110889;1;1;0;7;-0.878889864578091;0.477024743532141;34.473045;867;4;0.516469302;"low cover - low MF";0.112135164671471;5.02773978816659;-0.412095407476651;0.206454992523362;3.49680536088101;-7.79980975023022;-60.3484385201078;213.037469575143;-2.65349365031883;8.03856332173097;0.896493062708415;2.54911725385145;-3.53570680894598;5.48944677768876;-1.71230456750677;2.60901987693776;-1.00516781246117;7.37578311959928;-1.76230994515806;7.37578311959928;0.535280855988431;2.60901987693776;-68.6419440127301;-108.914776267306;-20.082080857067;-30.6843199809063;2.05627288888915;2.83405066666693;-3.34287762066992;-13.8551921855055;-43.5133492824184;-88.5917599809057;4.09029779687138;11.1237626093873;-5.36008977141326;11.1237626093873;-14.6617111111112;-88.5917599809057;115;15.3144155386838;11.8354261867954;39.6451129164366;630.296677813808;32.1788438722482;2.325322069126;29.8535225129314;7.99787962936428;23.3959298053591;23.3959298053591;7.99787962936428;446.113263541758;63.8080239427197;6.16738400000026;54.0072504047876;169.844647942718;29.4570959427206;29.4570959427206;169.844647942718;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.067331671;1;0.368458548638729;3.64134318860443;2.29077968185364;0.52813605770282;0.169200474221199;0.62054529931151;6.1430496151858;0.497972783686833;NA;2.77319100648198;-2.71832929307686;NA;NA;1.55607597391343;1.34548628853097;267.232289317462;0.00290124841447818;0.000937874811748686;3;0.0232558139534884;0.00799205104950408;NA;54.2463639520905;27.656485314143;0.990883027342748;0.859061746003726;0.771570418441884;1.58037339108182;0.343456647767526;0.949724832925089;1.29318148069262;0.606268185157563;0.638361938257734
"31";"116-a";36;116;0.159327367;1;0.6826;2.689240819;34.442005;-3.592513;0.441272587466359;41616;1;1;28.57142857;14;-0.900046402085097;0.435794073036419;34.442005;1028;14.25;0.518721705;"high cover - high MF";0.230749588808051;5.18543980954761;-0.51576326568823;0.11249548690196;3.29666531550756;-8.4766706251859;-60.2845167728775;214.25093462121;-2.52855501849844;8.19119486151227;1.10794861122867;2.69130336678429;-3.6287157411724;5.49989136993869;-1.78983236207594;2.74318476086088;-0.867044031871881;7.53698957257615;-1.62214123777903;7.54452854592945;0.694824845301753;2.74318476086088;-69.6055492740238;-104.966212888529;-21.1063719113961;-28.5066989335463;2.67051719989308;3.50036791103981;-4.54022207640656;-14.1153182691533;-45.0903300001774;-83.2559629335451;5.27526835548434;12.5532774222932;-4.5878062815286;12.5835172888532;-14.1488855260794;-83.2559629335451;116;15.3244990584758;11.7865426780059;39.5434892858541;630.650672928015;32.1885964882004;2.38188847348315;29.8067078899279;8.01187440089309;23.407538688171;23.4150776615243;8.01187440089309;429.875862799033;60.8003995996785;6.75055186655971;52.284089997727;160.928127466237;30.4708638665594;30.5011037331194;160.928127466237;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.070175439;1;0.441272587466359;3.43204094968416;2.05124759560001;0.243104669838716;0.133538947205956;0.414084305884835;5.06033588451953;0.609887081718969;NA;4.17634857983634;-2.0046472559637;NA;NA;1.11284091527029;1.38659994838017;295.823198444553;0.00339440451897199;0.000504613610149942;10;0.0666666666666667;0.0158672377573332;NA;29.7095681243499;27.0593041138024;0.966023911142847;0.869919685583178;0.599843643208615;1.53447446881944;0.538379401754248;0.990058564127841;1.52843796588209;0.451679162373592;0.45621459046868
"32";"116-b";361;116;0.159327367;1;0.6826;2.689240819;34.442005;-3.592513;0.233636101499423;41616;1;1;28.57142857;14;-0.900046402085097;0.435794073036419;34.442005;1028;14.25;0.518721705;"low cover - low MF";0.230749588808051;5.18543980954761;-0.51576326568823;0.11249548690196;3.29666531550756;-8.4766706251859;-60.2845167728775;214.25093462121;-2.52855501849844;8.19119486151227;1.10794861122867;2.69130336678429;-3.6287157411724;5.49989136993869;-1.78983236207594;2.74318476086088;-0.867044031871881;7.53698957257615;-1.62214123777903;7.54452854592945;0.694824845301753;2.74318476086088;-69.6055492740238;-104.966212888529;-21.1063719113961;-28.5066989335463;2.67051719989308;3.50036791103981;-4.54022207640656;-14.1153182691533;-45.0903300001774;-83.2559629335451;5.27526835548434;12.5532774222932;-4.5878062815286;12.5835172888532;-14.1488855260794;-83.2559629335451;116;15.3244990584758;11.7865426780059;39.5434892858541;630.650672928015;32.1885964882004;2.38188847348315;29.8067078899279;8.01187440089309;23.407538688171;23.4150776615243;8.01187440089309;429.875862799033;60.8003995996785;6.75055186655971;52.284089997727;160.928127466237;30.4708638665594;30.5011037331194;160.928127466237;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.070175439;1;0.233636101499423;2.98344132469402;2.54706793706375;1.12499108103561;0.0776963626231035;0.235086714786233;4.30670488312475;0.202862866115682;0.599516268899985;1.46717873774039;-5.01946889002186;0.0191882289137145;0.599516268899985;2.01058650557573;1.34838681750218;348.632834065482;0.000687165004410069;0.000312379853902345;37;0.0968586387434555;0.00112195817432997;NA;19.4637411957627;8.64090734332949;0.999412723588146;0.913183899313897;0.529211551253463;1.40445418004451;0.489869739497811;0.784199414007004;1.27406915350481;0.294329674509193;0.375325037550416
"33";"116-c";362;116;0.159327367;1;0.6826;2.689240819;34.442005;-3.592513;0.362048250672818;41616;1;1;28.57142857;14;-0.900046402085097;0.435794073036419;34.442005;1028;14.25;0.518721705;"high cover - high MF";0.230749588808051;5.18543980954761;-0.51576326568823;0.11249548690196;3.29666531550756;-8.4766706251859;-60.2845167728775;214.25093462121;-2.52855501849844;8.19119486151227;1.10794861122867;2.69130336678429;-3.6287157411724;5.49989136993869;-1.78983236207594;2.74318476086088;-0.867044031871881;7.53698957257615;-1.62214123777903;7.54452854592945;0.694824845301753;2.74318476086088;-69.6055492740238;-104.966212888529;-21.1063719113961;-28.5066989335463;2.67051719989308;3.50036791103981;-4.54022207640656;-14.1153182691533;-45.0903300001774;-83.2559629335451;5.27526835548434;12.5532774222932;-4.5878062815286;12.5835172888532;-14.1488855260794;-83.2559629335451;116;15.3244990584758;11.7865426780059;39.5434892858541;630.650672928015;32.1885964882004;2.38188847348315;29.8067078899279;8.01187440089309;23.407538688171;23.4150776615243;8.01187440089309;429.875862799033;60.8003995996785;6.75055186655971;52.284089997727;160.928127466237;30.4708638665594;30.5011037331194;160.928127466237;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.070175439;1;0.362048250672818;3.17913320501759;2.17258636948486;0.53122031149127;0.101242944882516;0.22998406429946;4.22463157190566;0.448921351556546;1.30349201321959;2.04594543601526;-3.64967352828201;0.00113691167682736;1.30349201321959;1.12392441921785;1.40636183101463;335.277253278691;0.00145400903884666;0.000456555171088043;29;0.101398601398601;0.00293967827814733;NA;24.0819019655441;16.7699923106497;0.997330434893028;0.878115330619998;0.550323173429867;1.56090951267533;0.592765967033038;0.944313174914424;1.53707914194746;0.351547207881387;0.372278198822382
"34";"118-a";37;118;0.223005307;1;0.7655;2.860140602;33.872473;-3.63389;0.33352122340947;40804;0;1;10;10;-0.881249340479043;0.472651668679221;33.872473;1001;7.25;0.669508707;"high cover - high MF";0.282368104791573;5.31970739050891;-0.927595874731994;-0.192654542984448;3.0363607100028;-8.64132370272616;-79.3387658902494;208.347753829153;-3.15715558780577;8.19752163760937;1.44542905738305;2.94051573515015;-4.60568075634435;5.2570058786068;2.06890887096933;7.05173648528407;-1.14734452841572;7.5357869350794;-1.85198995944301;7.53595483738545;1.02191073177072;2.96233491747739;-84.0412858048003;-91.3408731391979;-22.3030016817776;-14.1964056663462;0.537699539697756;2;-7.62444131112446;-13.0327700572932;-56.8656277124263;-51.0428224750921;-0.00770658737822316;8.09871476181315;-12.4828156819911;8.47652233365344;-15.0162385693869;-57.4196074265592;118;14.5833514383382;12.2066244236502;39.7455776781806;644.425777033655;31.892678804436;1.18169472107017;30.7109840595134;12.8821050902333;22.7056803257567;22.7058482280628;6.95107123673072;325.825665855359;43.03940814272;6.47412028543999;42.5413496096932;111.39223242816;29.6963688563198;30.0741764281601;98.8753517145591;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.09771987;1;0.33352122340947;3.27371592328606;2.28397448495128;0.649352954424639;0.113112676945778;0.285092720336393;4.68939821164378;0.389942821998959;NA;1.44352417897568;-4.27089903397381;NA;NA;1.61195922861149;1.36973396244583;244.650220760946;0.00165930956920134;0.000857759043231056;16;0.0723981900452489;0.00250916636073103;NA;36.8091082804865;17.4419174590726;0.9981874018773;0.881267744312922;0.665190658213844;1.50347975994706;0.51773160077889;0.918799907995884;1.43653150877477;0.401068307216995;0.436513220916421
"35";"118-b";371;118;0.223005307;1;0.7655;2.860140602;33.872473;-3.63389;0.426845407313009;40804;0;1;10;10;-0.881249340479043;0.472651668679221;33.872473;1001;7.25;0.669508707;"high cover - high MF";0.282368104791573;5.31970739050891;-0.927595874731994;-0.192654542984448;3.0363607100028;-8.64132370272616;-79.3387658902494;208.347753829153;-3.15715558780577;8.19752163760937;1.44542905738305;2.94051573515015;-4.60568075634435;5.2570058786068;2.06890887096933;7.05173648528407;-1.14734452841572;7.5357869350794;-1.85198995944301;7.53595483738545;1.02191073177072;2.96233491747739;-84.0412858048003;-91.3408731391979;-22.3030016817776;-14.1964056663462;0.537699539697756;2;-7.62444131112446;-13.0327700572932;-56.8656277124263;-51.0428224750921;-0.00770658737822316;8.09871476181315;-12.4828156819911;8.47652233365344;-15.0162385693869;-57.4196074265592;118;14.5833514383382;12.2066244236502;39.7455776781806;644.425777033655;31.892678804436;1.18169472107017;30.7109840595134;12.8821050902333;22.7056803257567;22.7058482280628;6.95107123673072;325.825665855359;43.03940814272;6.47412028543999;42.5413496096932;111.39223242816;29.6963688563198;30.0741764281601;98.8753517145591;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.09771987;1;0.426845407313009;3.42447034506517;2.08228019104964;0.259002572683179;0.130703118122249;0.336061779471036;4.83005488171179;0.498756882490777;1.24119745611338;2.20214854110662;-3.06692622964788;0.000882491067852466;1.24119745611338;1.18836772102466;1.41257838061501;211.441703370018;0.00311565990739422;0.00110283305558279;6;0.0402684563758389;0.00681904681584789;NA;43.0672562540586;25.9729438290364;0.992346176548945;0.861113338094686;0.705867295219631;1.55265218029366;0.529917661223311;0.984539342000845;1.51445700322416;0.454621680777534;0.461760806687138
"36";"118-c";372;118;0.223005307;1;0.7655;2.860140602;33.872473;-3.63389;0.372953631996863;40804;0;1;10;10;-0.881249340479043;0.472651668679221;33.872473;1001;7.25;0.669508707;"high cover - high MF";0.282368104791573;5.31970739050891;-0.927595874731994;-0.192654542984448;3.0363607100028;-8.64132370272616;-79.3387658902494;208.347753829153;-3.15715558780577;8.19752163760937;1.44542905738305;2.94051573515015;-4.60568075634435;5.2570058786068;2.06890887096933;7.05173648528407;-1.14734452841572;7.5357869350794;-1.85198995944301;7.53595483738545;1.02191073177072;2.96233491747739;-84.0412858048003;-91.3408731391979;-22.3030016817776;-14.1964056663462;0.537699539697756;2;-7.62444131112446;-13.0327700572932;-56.8656277124263;-51.0428224750921;-0.00770658737822316;8.09871476181315;-12.4828156819911;8.47652233365344;-15.0162385693869;-57.4196074265592;118;14.5833514383382;12.2066244236502;39.7455776781806;644.425777033655;31.892678804436;1.18169472107017;30.7109840595134;12.8821050902333;22.7056803257567;22.7058482280628;6.95107123673072;325.825665855359;43.03940814272;6.47412028543999;42.5413496096932;111.39223242816;29.6963688563198;30.0741764281601;98.8753517145591;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.09771987;1;0.372953631996863;3.38388750164279;2.20532637506193;0.490828914800819;0.130405034513806;0.412272125543886;5.13512685415398;0.389504272388673;NA;3.01874242970235;-2.54562930601459;NA;NA;1.5314909068512;1.34139723755393;269.699850605758;0.0023604660252966;0.000686207234584845;12;0.0705882352941176;0.00693290759108256;NA;34.1942351932413;21.8311930202921;0.991573418019021;0.878606625765881;0.630978255776756;1.49796978535249;0.504182490066247;0.953020691802459;1.45720318186871;0.448838201736212;0.470963753040156
"37";"119-a";38;119;-0.577704454;0;0.7838;2.900167574;33.932621;-3.558751;0.254435839623566;40804;0;0;66.66666667;9;-0.914243966116197;0.405164127755811;33.932621;726;10.75;0.343444596;"low cover - low MF";0.325264914340821;5.38626304388962;-0.765103266288232;-0.0914669958370293;3.35028448104984;-8.7189946111386;-80.4248561428718;206.05435570783;-3.02256832924251;8.36912411520195;1.41358416148533;2.96488532271768;-4.51544495437871;5.40423912883338;-0.546792226849272;5.00045279445066;-1.12022698029837;7.56975017714946;-1.80949172475572;7.58443450503557;1.07275158247829;3.04230038437056;-47.6968133347632;-55.1010658733442;-16.0079827899023;-9.81653605676795;0.564850647743972;1.90651205676798;-4.26432569816753;-9.23140392038962;-40.874870676843;-36.788104908288;-0.554660520135108;6.48320272343462;-8.75389452498497;8.48320272343462;-0.126289002901657;-39.9278334192001;119;16.4035068281712;11.9568287772339;39.2865334456294;644.235024246411;33.4128508612008;2.97877871267603;30.4340724848739;12.1157114666511;24.5059696890875;24.5206540169736;8.78952710766224;327.177129532735;44.7823921703039;5.01658417030404;48.0080465192048;115.96464;24.1397285109121;26.1397285109121;106.730447999999;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.089965398;1;0.254435839623566;3.36332113272972;2.58163549657278;1.05607190196752;0.117092768982593;0.479396278313855;5.43905140991488;0.418203397334155;NA;1.85698262611096;-3.6373901197336;NA;NA;3.18816061573593;1.33142588030069;231.169842901653;0.00180450950087636;0.000759729438290364;8;0.0522875816993464;0.00328644735039092;NA;38.896677590779;14.7191451818449;0.998028765043871;0.902702333061604;0.680699796192976;1.3902224488376;0.38253665589922;0.818143423455895;1.20068007935511;0.435606767556675;0.532433256893567
"38";"119-b";381;119;-0.577704454;0;0.7838;2.900167574;33.932621;-3.558751;0.444539751004803;40804;0;0;66.66666667;9;-0.914243966116197;0.405164127755811;33.932621;726;10.75;0.343444596;"low cover - low MF";0.325264914340821;5.38626304388962;-0.765103266288232;-0.0914669958370293;3.35028448104984;-8.7189946111386;-80.4248561428718;206.05435570783;-3.02256832924251;8.36912411520195;1.41358416148533;2.96488532271768;-4.51544495437871;5.40423912883338;-0.546792226849272;5.00045279445066;-1.12022698029837;7.56975017714946;-1.80949172475572;7.58443450503557;1.07275158247829;3.04230038437056;-47.6968133347632;-55.1010658733442;-16.0079827899023;-9.81653605676795;0.564850647743972;1.90651205676798;-4.26432569816753;-9.23140392038962;-40.874870676843;-36.788104908288;-0.554660520135108;6.48320272343462;-8.75389452498497;8.48320272343462;-0.126289002901657;-39.9278334192001;119;16.4035068281712;11.9568287772339;39.2865334456294;644.235024246411;33.4128508612008;2.97877871267603;30.4340724848739;12.1157114666511;24.5059696890875;24.5206540169736;8.78952710766224;327.177129532735;44.7823921703039;5.01658417030404;48.0080465192048;115.96464;24.1397285109121;26.1397285109121;106.730447999999;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.089965398;1;0.444539751004803;3.47935387838359;2.0575624088614;0.20067144000791;0.140888087109844;0.420278070015651;5.19595821478677;0.469386961663236;NA;3.16376955372385;-2.35811293234353;NA;NA;1.24383208558123;1.40970884774847;244.068021303641;0.00423371191433146;0.000833251641995883;6;0.0535714285714286;0.0131010516803618;NA;38.8583306790539;28.538868738359;0.9802676410261;0.85219902382251;0.664924508269257;1.58184809697081;0.509520565889483;0.991215583514587;1.50073614940407;0.481695017625104;0.485963927158148
"39";"119-c";382;119;-0.577704454;0;0.7838;2.900167574;33.932621;-3.558751;0.257180668561906;40804;0;0;66.66666667;9;-0.914243966116197;0.405164127755811;33.932621;726;10.75;0.343444596;"low cover - low MF";0.325264914340821;5.38626304388962;-0.765103266288232;-0.0914669958370293;3.35028448104984;-8.7189946111386;-80.4248561428718;206.05435570783;-3.02256832924251;8.36912411520195;1.41358416148533;2.96488532271768;-4.51544495437871;5.40423912883338;-0.546792226849272;5.00045279445066;-1.12022698029837;7.56975017714946;-1.80949172475572;7.58443450503557;1.07275158247829;3.04230038437056;-47.6968133347632;-55.1010658733442;-16.0079827899023;-9.81653605676795;0.564850647743972;1.90651205676798;-4.26432569816753;-9.23140392038962;-40.874870676843;-36.788104908288;-0.554660520135108;6.48320272343462;-8.75389452498497;8.48320272343462;-0.126289002901657;-39.9278334192001;119;16.4035068281712;11.9568287772339;39.2865334456294;644.235024246411;33.4128508612008;2.97877871267603;30.4340724848739;12.1157114666511;24.5059696890875;24.5206540169736;8.78952710766224;327.177129532735;44.7823921703039;5.01658417030404;48.0080465192048;115.96464;24.1397285109121;26.1397285109121;106.730447999999;"Tropicalsemidesert";"Mediterranean Forests, Woodlands & Scrub";75.66129032;0.089965398;1;0.257180668561906;3.3642081189251;2.57116905725848;1.05651009393395;0.117217058698479;0.49531162375224;5.55900049386424;0.55154881284252;1.25691872898575;1.63419472263586;-3.82756365181024;0.00105590910108145;1.25691872898575;3.12877997502986;1.34848730332705;244.954522835314;0.00199364859350315;0.000759729438290364;5;0.0357142857142857;0.00348948014568264;NA;35.4357137221453;14.8441329281443;0.997928683745895;0.882103695752618;0.660097582596876;1.48357815604382;0.386989400291899;0.822309434090624;1.20929883438252;0.435320033798725;0.529387133056715
"40";"12-a";6;12;-0.618603814;0;0.8647;2.731738578;-37.549969;-68.050022;0.440169989320043;44944;0;1;NA;18;0.484489883523191;0.874796863713905;-37.549969;481;0.5;-0.135287375;"low cover - low MF";0.623557295557791;2.85921737992259;-0.448328635668684;-0.54610161344646;-2.40486155630377;-2.15923049043355;57.8529526098306;60.007696314172;1.56049430838855;3.39382764172189;0.552699458788744;2.72465537735516;1.03583822523919;0.669171558572522;1.95657298222728;0.693345193775809;0.140490926114049;2.94070376071388;1.36711651315762;3.31810553910748;0.301595127266386;2.42257828654959;74.1568056952603;83.5930882714452;9.37138871588976;7.35743507383457;2.60095951827902;2.82318174050124;3.70842509130714;-2.05564699917475;26.3167984484267;22.960218938112;10.9796968143358;12.9796968143358;26.9093489261654;24.9458767904428;8.74465996272343;13.5224377405012;12;14.5314683539727;16.3205650532202;49.5074361762331;627.563044884207;32.2550778564888;-0.710708274544593;32.9657854252392;18.6019316480649;8.34163318905306;22.2763536069688;6.82418448774425;250.177584814336;31.090064407168;10.4898484071679;30.6439690008255;82.4796008143362;37.9796968143358;75.5989440000002;39.1891044071679;"MontaneMosaic";"Temperate Grasslands, Savannas & Shrublands";253.8615287;0.283505155;2;0.440169989320043;3.43446393368043;2.05445514074769;0.233521424614367;0.138945748782087;0.429726959176478;4.96883821201862;0.472909301351013;0.942292265699955;3.90568576426709;-2.09360329131092;0.00167099408327426;0.942292265699955;1.05133783124892;1.3441603085242;307.632373962275;0.00291503304185459;0.000756496974012104;21;0.117977528089888;0.0108276233110634;NA;33.0799761009246;27.1359914560342;0.981131275952157;0.857304303613675;0.600704093758165;1.58755373628719;0.53544882247744;0.989633515417398;1.52508233789484;0.454184692939958;0.458942311334713
"41";"12-b";610;12;-0.618603814;0;0.8647;2.731738578;-37.549969;-68.050022;0.375756496974012;44944;0;1;NA;18;0.484489883523191;0.874796863713905;-37.549969;481;0.5;-0.135287375;"low cover - low MF";0.623557295557791;2.85921737992259;-0.448328635668684;-0.54610161344646;-2.40486155630377;-2.15923049043355;57.8529526098306;60.007696314172;1.56049430838855;3.39382764172189;0.552699458788744;2.72465537735516;1.03583822523919;0.669171558572522;1.95657298222728;0.693345193775809;0.140490926114049;2.94070376071388;1.36711651315762;3.31810553910748;0.301595127266386;2.42257828654959;74.1568056952603;83.5930882714452;9.37138871588976;7.35743507383457;2.60095951827902;2.82318174050124;3.70842509130714;-2.05564699917475;26.3167984484267;22.960218938112;10.9796968143358;12.9796968143358;26.9093489261654;24.9458767904428;8.74465996272343;13.5224377405012;12;14.5314683539727;16.3205650532202;49.5074361762331;627.563044884207;32.2550778564888;-0.710708274544593;32.9657854252392;18.6019316480649;8.34163318905306;22.2763536069688;6.82418448774425;250.177584814336;31.090064407168;10.4898484071679;30.6439690008255;82.4796008143362;37.9796968143358;75.5989440000002;39.1891044071679;"MontaneMosaic";"Temperate Grasslands, Savannas & Shrublands";253.8615287;0.283505155;2;0.375756496974012;3.30542396968261;2.17437870618798;0.509875564982897;0.121602325478608;0.39109611155479;4.8298846110551;0.321845949923013;1.33357749881378;3.09925841669948;-3.22936586167819;0.00102752409399182;1.33357749881378;1.18876775030944;1.34851968940441;368.021760958241;0.00150906223684342;0.000289248843004628;38;0.129251700680272;0.00601194559328186;NA;22.0231579866732;20.6034175863297;0.990469374585656;0.899126378884134;0.524072312923139;1.45026659351352;0.548063475676845;0.955008748835141;1.50307222451199;0.406945273158296;0.426116801186023
